Price,Close,High,Low,Open,Volume
Ticker,ADA-USD,ADA-USD,ADA-USD,ADA-USD,ADA-USD
Datetime,,,,,
2026-03-01 07:00:00+07:00,0.2813604474067688,0.2822915017604828,0.2813604474067688,0.2818858325481415,1355520
2026-03-01 07:15:00+07:00,0.2803191840648651,0.2813485264778137,0.2803191840648651,0.2813485264778137,826240
2026-03-01 07:30:00+07:00,0.27949878573417664,0.280313640832901,0.2794826030731201,0.280313640832901,923904
2026-03-01 07:45:00+07:00,0.2797670364379883,0.2799193263053894,0.27953675389289856,0.27953675389289856,3614464
2026-03-01 08:00:00+07:00,0.2783515751361847,0.27977994084358215,0.2783515751361847,0.27977994084358215,3190272
2026-03-01 08:15:00+07:00,0.2790376842021942,0.27905362844467163,0.27798396348953247,0.2783277630805969,3118464
2026-03-01 08:30:00+07:00,0.28196167945861816,0.28196167945861816,0.2791481018066406,0.27916499972343445,6419200
2026-03-01 08:45:00+07:00,0.2856238782405853,0.286146879196167,0.28191956877708435,0.28193557262420654,16986112
2026-03-01 09:00:00+07:00,0.29056888818740845,0.2905978560447693,0.2866162955760956,0.2866162955760956,29592768
2026-03-01 09:15:00+07:00,0.2896880805492401,0.2908594310283661,0.28961601853370667,0.2905418872833252,9305792
2026-03-01 09:30:00+07:00,0.2903718948364258,0.2903718948364258,0.2897249460220337,0.28973349928855896,5006464
2026-03-01 09:45:00+07:00,0.29020270705223083,0.2909451127052307,0.2899412512779236,0.29045918583869934,8572672
2026-03-01 10:00:00+07:00,0.28985795378685,0.2901929020881653,0.2896881699562073,0.2901929020881653,4360256
2026-03-01 10:15:00+07:00,0.28822556138038635,0.28989267349243164,0.2882138788700104,0.2898246645927429,3811904
2026-03-01 10:30:00+07:00,0.28812187910079956,0.2882438600063324,0.28783929347991943,0.2878505289554596,1560960
2026-03-01 10:45:00+07:00,0.2868272364139557,0.2881160378456116,0.2867754101753235,0.2881160378456116,1043904
2026-03-01 11:00:00+07:00,0.2865433096885681,0.28738853335380554,0.2865433096885681,0.28684476017951965,3963264
2026-03-01 11:15:00+07:00,0.2852354943752289,0.2864783704280853,0.28478461503982544,0.2864783704280853,4848640
2026-03-01 11:30:00+07:00,0.2862277925014496,0.2862277925014496,0.2852429151535034,0.28526341915130615,3032768
2026-03-01 11:45:00+07:00,0.28584128618240356,0.286196231842041,0.2858143746852875,0.286196231842041,370880
2026-03-01 12:00:00+07:00,0.28627729415893555,0.28627729415893555,0.28588348627090454,0.2859191298484802,713792
2026-03-01 12:15:00+07:00,0.28639423847198486,0.28639423847198486,0.28577232360839844,0.28586557507514954,1856512
2026-03-01 12:30:00+07:00,0.28611910343170166,0.2862507104873657,0.2861039936542511,0.2862507104873657,0
2026-03-01 12:45:00+07:00,0.28590744733810425,0.28613385558128357,0.28588443994522095,0.28608688712120056,1537920
2026-03-01 13:00:00+07:00,0.2837022840976715,0.2859465479850769,0.2837022840976715,0.2859094738960266,4224576
2026-03-01 13:15:00+07:00,0.2838777005672455,0.28388163447380066,0.2836158573627472,0.2836818993091583,0
2026-03-01 13:30:00+07:00,0.28242161870002747,0.28386127948760986,0.28242161870002747,0.28386127948760986,0
2026-03-01 13:45:00+07:00,0.2827322781085968,0.28280624747276306,0.2822214365005493,0.28241264820098877,0
2026-03-01 14:00:00+07:00,0.28265973925590515,0.28273889422416687,0.28206753730773926,0.28273889422416687,0
2026-03-01 14:15:00+07:00,0.2826055884361267,0.282856822013855,0.28255346417427063,0.282644659280777,0
2026-03-01 14:30:00+07:00,0.2831588387489319,0.28329819440841675,0.2824963331222534,0.28260836005210876,0
2026-03-01 14:45:00+07:00,0.2829352915287018,0.2831801176071167,0.2828567624092102,0.2831801176071167,0
2026-03-01 15:00:00+07:00,0.2826349139213562,0.28293299674987793,0.2819409966468811,0.28293299674987793,0
2026-03-01 15:15:00+07:00,0.2832426428794861,0.2832539677619934,0.2827470004558563,0.28297218680381775,310464
2026-03-01 15:30:00+07:00,0.28247857093811035,0.2831880748271942,0.2824766933917999,0.2831880748271942,0
2026-03-01 15:45:00+07:00,0.279188334941864,0.28247228264808655,0.279188334941864,0.2824528217315674,5586816
2026-03-01 16:00:00+07:00,0.27952173352241516,0.27974361181259155,0.2790634334087372,0.27921736240386963,881472
2026-03-01 16:15:00+07:00,0.2806456387042999,0.28073638677597046,0.27949291467666626,0.27949291467666626,212224
2026-03-01 16:30:00+07:00,0.279298335313797,0.28059884905815125,0.279298335313797,0.28059884905815125,260800
2026-03-01 16:45:00+07:00,0.2789134383201599,0.27922534942626953,0.2789134383201599,0.27922534942626953,0
2026-03-01 17:00:00+07:00,0.2781526446342468,0.27893707156181335,0.2781526446342468,0.27893707156181335,312448
